open_time,open,high,low,close,close_time,volume,BLB,BUB,isUpTrend
2022-01-01,3.2688,3.3572,3.262,3.3477,2022-01-01 23:59:59.999,14606575.0,,,True
2022-01-02,3.3464,3.3835,3.2689,3.3381,2022-01-02 23:59:59.999,15490903.0,,,True
2022-01-03,3.3371,3.3633,3.211,3.2509,2022-01-03 23:59:59.999,18273405.0,,,True
2022-01-04,3.2498,3.3048,3.1294,3.1755,2022-01-04 23:59:59.999,21707098.0,,,True
2022-01-05,3.1755,3.2677,2.67,2.9185,2022-01-05 23:59:59.999,44684710.0,,,True
2022-01-06,2.9153,3.44,2.7869,3.3912,2022-01-06 23:59:59.999,119258601.0,,,True
2022-01-07,3.3912,3.44,3.0123,3.0575,2022-01-07 23:59:59.999,86974108.0,,,True
2022-01-08,3.0588,3.1367,2.8354,2.935,2022-01-08 23:59:59.999,35985194.0,,,True
2022-01-09,2.935,3.0499,2.8414,2.9404,2022-01-09 23:59:59.999,28687263.0,,,True
2022-01-10,2.9404,2.9743,2.627,2.8126,2022-01-10 23:59:59.999,40380852.0,,,True
2022-01-11,2.812,2.9454,2.7549,2.927,2022-01-11 23:59:59.999,30122385.0,,,True
2022-01-12,2.927,3.1058,2.9109,3.0845,2022-01-12 23:59:59.999,30881129.0,,,True
2022-01-13,3.0855,3.0999,2.8797,2.8985,2022-01-13 23:59:59.999,29517320.0,,,True
2022-01-14,2.8984,3.017,2.8127,2.9584,2022-01-14 23:59:59.999,23978036.0,,,True
2022-01-15,2.9582,3.0629,2.914,2.9878,2022-01-15 23:59:59.999,20850701.0,,,True
2022-01-16,2.9878,3.1952,2.9245,3.1165,2022-01-16 23:59:59.999,34617766.0,,,True
2022-01-17,3.1177,3.1858,2.8617,2.9026,2022-01-17 23:59:59.999,31522900.0,,,True
2022-01-18,2.9015,2.9278,2.774,2.8558,2022-01-18 23:59:59.999,23234474.0,,,True
2022-01-19,2.8569,2.8969,2.7031,2.7322,2022-01-19 23:59:59.999,19444366.0,,,True
2022-01-20,2.7306,2.8916,2.6145,2.6316,2022-01-20 23:59:59.999,26240592.0,0.12735,0.12735,True
2022-01-21,2.6313,2.7023,2.14,2.2192,2022-01-21 23:59:59.999,57923849.0,0.12735,0.12735,True
2022-01-22,2.2193,2.2663,1.705,2.0371,2022-01-22 23:59:59.999,88012882.0,0.12735,0.12735,True
2022-01-23,2.0372,2.1598,1.9924,2.1178,2022-01-23 23:59:59.999,45356781.0,0.12735,0.12735,True
2022-01-24,2.1174,2.1423,1.81,2.0815,2022-01-24 23:59:59.999,55277182.0,0.12735,0.12735,True
2022-01-25,2.0812,2.1745,2.0088,2.0999,2022-01-25 23:59:59.999,37090934.0,0.12735,0.12735,True
2022-01-26,2.102,2.3668,2.0621,2.1615,2022-01-26 23:59:59.999,61517719.0,0.12735,0.12735,True
2022-01-27,2.1615,2.3499,2.0308,2.2532,2022-01-27 23:59:59.999,65623260.0,0.12735,0.12735,True
2022-01-28,2.2517,2.3141,2.1651,2.2819,2022-01-28 23:59:59.999,42368738.0,0.12735,0.12735,True
2022-01-29,2.28,2.4191,2.2702,2.37,2022-01-29 23:59:59.999,31733324.0,0.12735,0.12735,True
2022-01-30,2.3702,2.5638,2.3549,2.5041,2022-01-30 23:59:59.999,50368497.0,0.12735,0.12735,True
2022-01-31,2.5041,2.8586,2.3645,2.8214,2022-01-31 23:59:59.999,86579189.0,0.12735,0.12735,True
2022-02-01,2.8221,2.895,2.6565,2.6846,2022-02-01 23:59:59.999,47044375.0,0.12735,0.12735,True
2022-02-02,2.684,2.7437,2.492,2.5406,2022-02-02 23:59:59.999,36103704.0,0.12735,0.12735,True
2022-02-03,2.5398,2.6855,2.44,2.6813,2022-02-03 23:59:59.999,40546909.0,0.12735,0.12735,True
2022-02-04,2.6813,2.8186,2.5764,2.8102,2022-02-04 23:59:59.999,40318181.0,0.12735,0.12735,True
2022-02-05,2.8115,3.1,2.7751,3.0117,2022-02-05 23:59:59.999,63069643.0,0.12735,0.12735,True
2022-02-06,3.0116,3.393,3.0115,3.2996,2022-02-06 23:59:59.999,76203083.0,0.3409,0.3409,True
2022-02-07,3.2994,3.4575,3.2155,3.2863,2022-02-07 23:59:59.999,67691802.0,0.43105,0.43105,True
2022-02-08,3.2872,3.49,3.1103,3.4707,2022-02-08 23:59:59.999,65611874.0,0.43105,0.43105,True
2022-02-09,3.4693,3.5497,3.2519,3.3445,2022-02-09 23:59:59.999,50048692.0,0.43105,0.43105,True
2022-02-10,3.3441,3.3636,3.0827,3.1366,2022-02-10 23:59:59.999,50486199.0,0.43105,0.43105,True
2022-02-11,3.1367,3.2717,2.855,2.9189,2022-02-11 23:59:59.999,42091758.0,0.43105,0.43105,True
2022-02-12,2.918,3.0199,2.8179,2.9092,2022-02-12 23:59:59.999,34241944.0,0.43105,0.43105,True
2022-02-13,2.9092,2.98,2.7531,2.819,2022-02-13 23:59:59.999,25340580.0,0.43105,0.43105,True
2022-02-14,2.8203,2.8941,2.7166,2.8409,2022-02-14 23:59:59.999,23722533.0,0.43105,0.43105,True
2022-02-15,2.8411,3.34,2.8324,3.3351,2022-02-15 23:59:59.999,49225626.0,0.43105,0.43105,True
2022-02-16,3.3358,3.4,3.1638,3.2614,2022-02-16 23:59:59.999,55524789.0,0.45565,0.45565,True
