open_time,open,high,low,close,close_time,volume,BLB,BUB,isUpTrend
2022-01-01 00:00:00,12.49,13.16,12.48,12.85,2022-01-01 11:59:59.999,874488.0,,,True
2022-01-01 12:00:00,12.86,13.38,12.86,13.38,2022-01-01 23:59:59.999,1181078.74,,,True
2022-01-02 00:00:00,13.38,13.49,13.02,13.15,2022-01-02 11:59:59.999,757682.41,,,True
2022-01-02 12:00:00,13.16,13.38,12.81,13.06,2022-01-02 23:59:59.999,945571.19,,,True
2022-01-03 00:00:00,13.04,13.06,12.58,12.99,2022-01-03 11:59:59.999,837300.18,,,True
2022-01-03 12:00:00,12.99,13.01,12.33,12.64,2022-01-03 23:59:59.999,1494809.99,,,True
2022-01-04 00:00:00,12.63,13.25,12.24,13.18,2022-01-04 11:59:59.999,1245292.12,,,True
2022-01-04 12:00:00,13.18,14.04,13.02,13.65,2022-01-04 23:59:59.999,3030907.95,,,True
2022-01-05 00:00:00,13.63,14.34,13.47,13.95,2022-01-05 11:59:59.999,2036052.65,,,True
2022-01-05 12:00:00,13.94,14.33,11.5,12.23,2022-01-05 23:59:59.999,4003981.79,,,True
2022-01-06 00:00:00,12.23,12.3,11.62,11.77,2022-01-06 11:59:59.999,2046813.3,,,True
2022-01-06 12:00:00,11.77,12.36,11.6,12.17,2022-01-06 23:59:59.999,1668893.53,,,True
2022-01-07 00:00:00,12.18,12.24,11.08,11.61,2022-01-07 11:59:59.999,2186021.35,,,True
2022-01-07 12:00:00,11.61,11.81,11.11,11.32,2022-01-07 23:59:59.999,1646538.15,,,True
2022-01-08 00:00:00,11.32,11.76,11.24,11.58,2022-01-08 11:59:59.999,707043.33,,,True
2022-01-08 12:00:00,11.58,11.6,10.37,10.84,2022-01-08 23:59:59.999,2292777.81,,,True
2022-01-09 00:00:00,10.82,11.1,10.72,10.97,2022-01-09 11:59:59.999,732426.32,,,True
2022-01-09 12:00:00,10.98,11.32,10.66,11.01,2022-01-09 23:59:59.999,945619.16,,,True
2022-01-10 00:00:00,11.01,11.21,10.63,10.7,2022-01-10 11:59:59.999,763444.7,,,True
2022-01-10 12:00:00,10.7,10.74,9.8,10.19,2022-01-10 23:59:59.999,2611563.83,1.895,1.895,True
2022-01-11 00:00:00,10.2,10.72,10.08,10.43,2022-01-11 11:59:59.999,998219.2,2.045,2.045,True
2022-01-11 12:00:00,10.42,10.97,10.25,10.86,2022-01-11 23:59:59.999,1330173.67,2.16,2.16,True
2022-01-12 00:00:00,10.86,11.28,10.81,11.2,2022-01-12 11:59:59.999,1141514.46,2.595,2.595,True
2022-01-12 12:00:00,11.19,11.6,11.17,11.51,2022-01-12 23:59:59.999,1267140.28,3.005,3.005,True
