open_time,open,high,low,close,close_time,volume,BLB,BUB,isUpTrend
2022-01-01,3.033,3.16,3.033,3.157,2022-01-01 23:59:59.999,6970063.3,,,True
2022-01-02,3.157,3.274,3.133,3.251,2022-01-02 23:59:59.999,11726612.8,,,True
2022-01-03,3.251,3.252,3.134,3.195,2022-01-03 23:59:59.999,10647472.5,,,True
2022-01-04,3.195,3.26,3.142,3.168,2022-01-04 23:59:59.999,11042084.0,,,True
2022-01-05,3.168,3.233,2.777,2.896,2022-01-05 23:59:59.999,21709759.6,,,True
2022-01-06,2.897,2.938,2.81,2.922,2022-01-06 23:59:59.999,15402272.0,,,True
2022-01-07,2.922,2.93,2.703,2.839,2022-01-07 23:59:59.999,26503195.7,,,True
2022-01-08,2.84,2.899,2.663,2.751,2022-01-08 23:59:59.999,15320263.7,,,True
2022-01-09,2.752,2.842,2.738,2.793,2022-01-09 23:59:59.999,9440151.9,,,True
2022-01-10,2.793,2.827,2.576,2.702,2022-01-10 23:59:59.999,18301661.5,,,True
2022-01-11,2.701,2.802,2.689,2.769,2022-01-11 23:59:59.999,10212226.8,,,True
2022-01-12,2.77,2.911,2.763,2.886,2022-01-12 23:59:59.999,9900659.1,,,True
2022-01-13,2.885,2.904,2.783,2.789,2022-01-13 23:59:59.999,7844957.5,,,True
2022-01-14,2.79,2.93,2.771,2.863,2022-01-14 23:59:59.999,11326021.4,,,True
2022-01-15,2.862,2.955,2.846,2.909,2022-01-15 23:59:59.999,8330676.5,,,True
2022-01-16,2.91,2.949,2.866,2.903,2022-01-16 23:59:59.999,6193511.7,,,True
2022-01-17,2.904,2.908,2.78,2.833,2022-01-17 23:59:59.999,9321498.8,,,True
2022-01-18,2.832,2.935,2.745,2.825,2022-01-18 23:59:59.999,12226241.8,,,True
2022-01-19,2.824,2.874,2.704,2.739,2022-01-19 23:59:59.999,10156560.8,,,True
2022-01-20,2.739,2.857,2.618,2.636,2022-01-20 23:59:59.999,11037439.8,1.0545,1.0545,True
2022-01-21,2.634,2.667,2.301,2.37,2022-01-21 23:59:59.999,31206286.8,1.0545,1.0545,True
2022-01-22,2.369,2.432,2.011,2.222,2022-01-22 23:59:59.999,50668604.82,1.0545,1.0545,True
2022-01-23,2.222,2.291,2.16,2.273,2022-01-23 23:59:59.999,20935295.9,1.0545,1.0545,True
2022-01-24,2.272,2.275,1.99,2.199,2022-01-24 23:59:59.999,35756143.75,1.0545,1.0545,True
2022-01-25,2.199,2.236,2.158,2.223,2022-01-25 23:59:59.999,15239076.5,1.0545,1.0545,True
2022-01-26,2.224,2.382,2.183,2.213,2022-01-26 23:59:59.999,19849058.0,1.0545,1.0545,True
2022-01-27,2.213,2.247,2.126,2.224,2022-01-27 23:59:59.999,13787137.5,1.0545,1.0545,True
2022-01-28,2.223,2.323,2.181,2.309,2022-01-28 23:59:59.999,11507792.7,1.0545,1.0545,True
2022-01-29,2.309,2.379,2.289,2.336,2022-01-29 23:59:59.999,8231433.9,1.0545,1.0545,True
2022-01-30,2.337,2.368,2.26,2.317,2022-01-30 23:59:59.999,7808575.2,1.0545,1.0545,True
2022-01-31,2.316,2.35,2.206,2.337,2022-01-31 23:59:59.999,9387635.1,1.0545,1.0545,True
2022-02-01,2.337,2.373,2.309,2.355,2022-02-01 23:59:59.999,8702604.5,1.0545,1.0545,True
2022-02-02,2.355,2.46,2.261,2.276,2022-02-02 23:59:59.999,12686464.8,1.0545,1.0545,True
2022-02-03,2.276,2.314,2.229,2.311,2022-02-03 23:59:59.999,9848697.9,1.0545,1.0545,True
2022-02-04,2.311,2.487,2.29,2.48,2022-02-04 23:59:59.999,16396539.5,1.0545,1.0545,True
2022-02-05,2.48,2.561,2.442,2.477,2022-02-05 23:59:59.999,11823024.9,1.0545,1.0545,True
2022-02-06,2.477,2.55,2.432,2.538,2022-02-06 23:59:59.999,8062982.9,1.0545,1.0545,True
2022-02-07,2.537,2.72,2.49,2.696,2022-02-07 23:59:59.999,16566638.2,1.0545,1.0545,True
2022-02-08,2.696,2.768,2.54,2.631,2022-02-08 23:59:59.999,20001791.3,1.0545,1.0545,True
2022-02-09,2.632,2.698,2.587,2.67,2022-02-09 23:59:59.999,9825830.5,1.0545,1.0545,True
2022-02-10,2.669,2.767,2.546,2.548,2022-02-10 23:59:59.999,17084011.9,1.0545,1.0545,True
2022-02-11,2.548,2.601,2.384,2.413,2022-02-11 23:59:59.999,13008241.4,1.0545,1.0545,True
2022-02-12,2.412,2.436,2.333,2.395,2022-02-12 23:59:59.999,7831693.8,1.0545,1.0545,True
2022-02-13,2.396,2.432,2.348,2.379,2022-02-13 23:59:59.999,6117220.6,1.0545,1.0545,True
2022-02-14,2.38,2.396,2.31,2.37,2022-02-14 23:59:59.999,6127058.5,1.0545,1.0545,True
2022-02-15,2.37,2.538,2.365,2.53,2022-02-15 23:59:59.999,7038557.5,1.0545,1.0545,True
2022-02-16,2.53,2.58,2.461,2.549,2022-02-16 23:59:59.999,11140585.1,1.1015,1.1015,True
2022-02-17,2.55,2.582,2.291,2.327,2022-02-17 23:59:59.999,13175061.6,1.1015,1.1015,True
2022-02-18,2.327,2.381,2.273,2.295,2022-02-18 23:59:59.999,12205237.4,1.1015,1.1015,True
2022-02-19,2.295,2.337,2.228,2.288,2022-02-19 23:59:59.999,11509082.9,1.1015,1.1015,True
2022-02-20,2.288,2.298,2.168,2.199,2022-02-20 23:59:59.999,12410676.9,1.1015,1.1015,True
2022-02-21,2.198,2.275,2.063,2.073,2022-02-21 23:59:59.999,22739141.0,1.1015,1.1015,True
2022-02-22,2.072,2.179,2.03,2.167,2022-02-22 23:59:59.999,16132425.1,1.1015,1.1015,True
2022-02-23,2.166,2.232,2.101,2.104,2022-02-23 23:59:59.999,12395603.2,1.1015,1.1015,True
2022-02-24,2.104,2.124,1.86,2.07,2022-02-24 23:59:59.999,41371203.61,1.1015,1.1015,True
2022-02-25,2.07,2.164,2.031,2.147,2022-02-25 23:59:59.999,16347852.8,1.1015,1.1015,True
2022-02-26,2.148,2.3,2.134,2.163,2022-02-26 23:59:59.999,11571747.2,1.1015,1.1015,True
2022-02-27,2.163,2.249,2.057,2.092,2022-02-27 23:59:59.999,18943985.3,1.1015,1.1015,True
2022-02-28,2.091,2.283,2.06,2.282,2022-02-28 23:59:59.999,22646018.2,1.1015,1.1015,True
2022-03-01,2.282,2.313,2.208,2.265,2022-03-01 23:59:59.999,16154015.1,1.1015,1.1015,True
2022-03-02,2.266,2.285,2.179,2.213,2022-03-02 23:59:59.999,15152883.5,1.1015,1.1015,True
2022-03-03,2.213,2.223,2.122,2.155,2022-03-03 23:59:59.999,10018982.0,1.1015,1.1015,True
2022-03-04,2.156,2.166,1.973,2.003,2022-03-04 23:59:59.999,15281199.3,1.1015,1.1015,True
