open_time,open,high,low,close,close_time,volume,BLB,BUB,isUpTrend
2022-01-01 00:00:00,2.2496,2.349,2.2481,2.3146,2022-01-01 03:59:59.999,16235425.0,,,True
2022-01-01 04:00:00,2.3147,2.395,2.273,2.3663,2022-01-01 07:59:59.999,20887544.0,,,True
2022-01-01 08:00:00,2.3656,2.3717,2.2905,2.299,2022-01-01 11:59:59.999,12561057.0,,,True
2022-01-01 12:00:00,2.2992,2.39,2.2992,2.3607,2022-01-01 15:59:59.999,14620675.0,,,True
2022-01-01 16:00:00,2.3598,2.52,2.3527,2.4793,2022-01-01 19:59:59.999,31369368.0,,,True
2022-01-01 20:00:00,2.4798,2.5983,2.4555,2.5838,2022-01-01 23:59:59.999,17513936.0,,,True
2022-01-02 00:00:00,2.584,2.6,2.5119,2.585,2022-01-02 03:59:59.999,14046696.0,,,True
2022-01-02 04:00:00,2.5852,2.5887,2.5084,2.5201,2022-01-02 07:59:59.999,16882345.0,,,True
2022-01-02 08:00:00,2.52,2.54,2.46,2.4607,2022-01-02 11:59:59.999,13267623.0,,,True
2022-01-02 12:00:00,2.461,2.5215,2.4444,2.4996,2022-01-02 15:59:59.999,11780818.0,,,True
2022-01-02 16:00:00,2.5002,2.5652,2.4512,2.4764,2022-01-02 19:59:59.999,18863660.0,,,True
2022-01-02 20:00:00,2.477,2.5123,2.4534,2.4836,2022-01-02 23:59:59.999,10079776.0,,,True
2022-01-03 00:00:00,2.4837,2.4864,2.37,2.3967,2022-01-03 03:59:59.999,14514661.0,,,True
2022-01-03 04:00:00,2.397,2.4443,2.3911,2.4278,2022-01-03 07:59:59.999,8244356.0,,,True
2022-01-03 08:00:00,2.4282,2.5447,2.4051,2.5264,2022-01-03 11:59:59.999,16851136.0,,,True
2022-01-03 12:00:00,2.5268,2.698,2.448,2.6667,2022-01-03 15:59:59.999,44234199.0,,,True
2022-01-03 16:00:00,2.6645,2.7576,2.6335,2.7047,2022-01-03 19:59:59.999,45808419.0,,,True
2022-01-03 20:00:00,2.704,2.869,2.6359,2.8677,2022-01-03 23:59:59.999,46103166.0,,,True
2022-01-04 00:00:00,2.8677,2.9399,2.8072,2.8851,2022-01-04 03:59:59.999,35521676.0,,,True
2022-01-04 04:00:00,2.8854,2.97,2.835,2.9044,2022-01-04 07:59:59.999,27405899.0,1.70865,1.70865,True
2022-01-04 08:00:00,2.9046,2.93,2.8436,2.9009,2022-01-04 11:59:59.999,19131646.0,1.70865,1.70865,True
2022-01-04 12:00:00,2.9002,3.0675,2.881,2.985,2022-01-04 15:59:59.999,38141320.0,1.7554,1.7554,True
2022-01-04 16:00:00,2.985,3.0321,2.8201,2.8952,2022-01-04 19:59:59.999,37746513.0,1.7554,1.7554,True
2022-01-04 20:00:00,2.8958,2.9707,2.8706,2.8777,2022-01-04 23:59:59.999,13153459.0,1.7554,1.7554,True
2022-01-05 00:00:00,2.8784,3.044,2.844,2.9474,2022-01-05 03:59:59.999,23493557.0,1.7554,1.7554,True
2022-01-05 04:00:00,2.9474,3.0576,2.9341,3.0391,2022-01-05 07:59:59.999,15446761.0,1.7554,1.7554,True
2022-01-05 08:00:00,3.0388,3.1599,3.0359,3.1169,2022-01-05 11:59:59.999,34019959.0,1.78445,1.78445,True
2022-01-05 12:00:00,3.1172,3.1351,2.9873,3.0115,2022-01-05 15:59:59.999,26620550.0,1.78445,1.78445,True
2022-01-05 16:00:00,3.0116,3.0159,2.731,2.8227,2022-01-05 19:59:59.999,67478560.0,1.78445,1.78445,True
